paper_id,title,doc_type,chunk_id,source_section,text,topics,pmid,license,rank_score,section_norm
PMC9060077,The effect of biosimilar administration on clinical outcomes in patients with adalimumab‐controlled psoriasis,journal_article,PMC9060077_s1010,CONCLUSION,"[CONCLUSION] 6 CONCLUSION The expiration of patents for biological medications allows new drugs to be introduced into the pharmaceutical market. This increases manufacturing competition, reduces cost and therefore improves accessibility of these medications. The majority of patients with psoriasis successfully switched to the new biosimilar, maintaining symptom‐control. However, in a subset of patients, increasing PASI and DLQI scores suggest that switching to a biosimilar could exacerbate psoriasis. A future prospective study with a large sample size is required to confirm the significance of our findings. As biologicals and biosimilars become increasingly used, the results of such a study will allow physicians to make better decisions for their patients.",oxidative_stress,35663775,CC BY,0,conclusion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s0002,Abstract,"s were analyzed. Results Hundred and one reports related to melanosis were screened, involving 73 drug names as primary suspect (PS). By combining and organizing the different names of drugs such as trade names and generic names, 66 drugs were obtained. The top five drugs associated with melanosis were talimogene laherparepvec (ROR: 1891.39), followed by ferrous sulfate (ROR: 997.14), minocycline (ROR: 176.05), vemurafenib (ROR: 97.64), and pembrolizumab (ROR: 19.73). Conclusion Patients who experience drug‐induced melanosis generally have bad outcomes, underscoring the imperative for heightened clinical surveillance regarding the risk of drug‐induced melanosis.",,41451911,CC BY-NC,0,abstract
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1003,Results," health professional (22.8%), health professional (11.9%), whereas 3.0% of reporters did not include their identifying information. The top three outcomes of reported cases were as follows: other serious events (42.6%), hospitalization (17.8%), and death (15.8%). The number of reports runs from 2004 to 2024, with 2022 having the most, followed by 2021. Trend analysis of the temporal distribution of reports revealed a significant increase in the number of cases in recent years, particularly in 2022, suggesting a growing awareness or reporting of melanosis cases. This trend could reflect an increased recognition of melanosis as a potential adverse event associated with certain drugs, or it may be influenced by a rise in the number of medications prescribed for related conditions, such as melanoma and autoimmune diseases. Additionally, changes in drug approval processes, regulatory actions, and improved reporting mechanisms may have contributed to this increase. Further investigation into the specific drugs involved, along with potential seasonal variations, could provide valuable insights into the factors driving this trend. The top five indications associated with cases with melanosis were metastatic malignant melanoma (17.8%), malignant melanoma (6.9%), multiple sclerosis (4.0%), rheumatoid arthritis (3.0%), and iron deficiency anemia (3.0%). By combining and organizing the dif",oxidative_stress,41451911,CC BY-NC,0,results
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1005,Results,"mbers ROR (95%Cl) PRR ( χ 2 ) EBGM (EBGM05) IC (IC025) Talimogene laherparepvec 9 1891.39 (953.21–3752.97) 1885.22 (15 453.55) 1718.97 (968.86) 10.75 (9.06) Ferrous sulfate 3 997.14 (315.84–3148.04) 995.31 (2892.3) 966.07 (369.18) 9.92 (8.22) Minocycline 5 176.05 (71.65–432.56) 175.99 (827.34) 167.41 (78.91) 7.39 (5.7) Vemurafenib 5 97.64 (39.74–239.9) 97.62 (454.73) 92.89 (43.78) 6.54 (4.85) Pembrolizumab 5 19.73 (8.03–48.48) 19.73 (84.57) 18.82 (8.87) 4.23 (2.54) John Wiley & Sons, Ltd. Although the analysis identified signal‐positive drugs, it is important to note that several potential confounding factors, such as concomitant medications and underlying diseases, may influence the observed associations. For example, patients receiving treatment for malignant melanoma, multiple sclerosis, or rheumatoid arthritis might have additional drug exposures or comorbidities that contribute to melanosis. These confounding factors were not fully adjusted for in this analysis, and further studies controlling for such variables are necessary to establish clearer causal relationships.",oxidative_stress,41451911,CC BY-NC,0,results
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1006,Discussion,"[Discussion] 4 Discussion In this study, we employed four disproportionality analysis algorithms–“ROR”, “PRR”, “BCPNN”, and “MGPS”–to collect melanosis AEs from 101 reports on FAERS. Seventy three drugs were obtained by combining different trade names and generic names representing the same drug; 66 drugs with signals were identified by all four algorithms. Slightly more cases of females than males were reported, possibly related to estrogen; estrogens may have important modulatory roles in events such as pigmentation and skin cancer [ 2 ]. It has been proposed that physiologic estrogen (17β‐estradiol) and progesterone reciprocally regulate melanin synthesis [ 3 ]. The effects of sex steroid hormone receptors on human melanocytes have been reported by many studies [ 4 , 5 , 6 ]. Cases of drug‐induced cutaneous melanosis have an overall severe outcome, which may be related to the indications of the drugs. The top two indications were metastatic malignant melanoma and malignant melanoma. Malignant melanoma has become the most rapidly increasing cancer diagnosis over the last 10 years in both Europe and the USA [ 6 ], and the metastatic disease has generally had a dismal prognosis with few effective interventions. Metastatic malignant melanoma [ 7 ] is an advanced manifestation of melanocytic tumors characterized by the spread of tumor cells from the primary skin lesion to other p",pigmentation,41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1008,Discussion,"and it likely represents a partially effective immunological response to melanoma. The mechanisms underlying drug‐induced skin pigmentation are multifaceted, encompassing direct interactions between drugs and melanocytes, inflammation triggered by drugs, deposition of drugs within the skin, and the regulation of melanogenesis and melanocyte function by drugs. Certain drugs can directly stimulate melanin synthesis by interacting with tyrosinase in melanocytes. For example, arsenic binds to sulfhydryl groups, releasing copper ions that activate tyrosinase, thereby increasing melanin production [ 13 ]. Additionally, inflammation caused by drugs can enhance the activity of melanocytes, leading to increased melanin deposition, as seen in postinflammatory hyperpigmentation following fixed drug eruptions [ 13 ]. Some drugs, such as heavy metals, can deposit in the skin and directly alter its color; for instance, silver deposition results in a slate‐gray pigmentation [ 13 ]. Drugs can also form stable complexes with melanin, affecting their pharmacokinetics and disrupting normal melanin metabolism, leading to pigmentation [ 14 ]. The production of reactive oxygen species (ROS) during drug metabolism can induce oxidative stress in melanocytes, stimulating melanin synthesis [ 14 ]. Moreover, drugs may indirectly influence melanin deposition by modulating the proliferation, differentiatio","stress,pigmentation,oxidative_stress,inflammation",41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1009,Discussion,"metabolism can induce oxidative stress in melanocytes, stimulating melanin synthesis [ 14 ]. Moreover, drugs may indirectly influence melanin deposition by modulating the proliferation, differentiation, or apoptosis of melanocytes [ 14 ]. These mechanisms collectively contribute to drug‐induced skin pigmentation. Drugs for melanoma were correlated with an increased risk of melanosis, which may trigger immune‐mediated adverse reactions. Talimogene laherparepvec (T‐VEC, IMLYGIC) exhibited notably elevated risk estimates, with a ROR of 1891.39 and an EBGM of 1718.97, suggesting a substantial increase in the risk of melanosis in patients using T‐VEC. Talimogene laherparepvec is an oncolytic herpes virus type I used as intralesional therapy for the treatment of unresectable metastatic melanoma in a cutaneous, subcutaneous, or nodal location [ 15 ]. In a meta‐analytic study of T‐VEC [ 16 ], most patients treated with single agent T‐VEC experienced some AEs, but the vast majority were mild; this is lower than the rate of AEs reported in patients treated with systemic immunotherapies: 9%–21% in patients receiving nivolumab or pembrolizumab. These AEs are often immune‐related and affect tissues such as the skin, bowel, liver, and endocrine glands. Vemurafenib is a mitogen‐activated protein kinase inhibitor of the V600E mutated form of BRAF and was approved by the FDA for the treatment o","stress,pigmentation,oxidative_stress",41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1010,Discussion,"sues such as the skin, bowel, liver, and endocrine glands. Vemurafenib is a mitogen‐activated protein kinase inhibitor of the V600E mutated form of BRAF and was approved by the FDA for the treatment of metastatic or unresectable melanoma in 2011 [ 17 ]. Skin and subcutaneous tissue disorders are the most common adverse events with vemurafenib [ 18 ], which should be closely monitored with timely interventions and adjustments to treatment strategies. Pembrolizumab is a humanized IgG4/kappa anti‐PD1 monoclonal antibody produced in hamster ovarian cells and is an immune checkpoint inhibitor (ICI) [ 19 ]. Vitiligo‐like lesions have been reported in up to 25% of patients during treatment with selective PD‐1 inhibitors, such as pembrolizumab and nivolumab, and this may be associated with a clinical benefit [ 20 ]. If a decrease in skin melanin suggests that the disease is improving, melanosis during treatment might suggest an exacerbation of the disease. Thus, regardless of whether melanosis suggests a poor prognosis or a partially effective immune response, it makes sense to pay attention to changes in skin pigmentation during treatment of melanoma and melanoma metastases. Minocycline and ferrous sulfate also demonstrated relatively high RORs of 997.14 and 176.05, respectively, potentially due to their broad clinical applications. Minocycline is a second generation, broad‐spectrum t",pigmentation,41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1011,Discussion,"nd ferrous sulfate also demonstrated relatively high RORs of 997.14 and 176.05, respectively, potentially due to their broad clinical applications. Minocycline is a second generation, broad‐spectrum tetracycline antibiotic, which is mainly used in the treatment of acne vulgaris and some sexually transmitted diseases. In recent years, it has been reported that tetracycline can exert a variety of nonantibiotic biological effects that are independent of their antimicrobial activity, including anti‐inflammatory and antiapoptotic activities, and can be used in the treatment of inflammatory diseases such as rheumatoid arthritis [ 21 ]. In addition, minocycline has emerged as the most effective tetracycline derivative at providing neuroprotection, also in neurodegenerative conditions including multiple sclerosis. Minocycline‐induced pigmentation (MIP) is a well recognized adverse effect of oral minocycline treatment [ 22 ]; it has been frequently described in the literature and is characterized by a blue/black discoloration. Its frequency ranges from 3% to 15% of patients treated with minocycline [ 23 ]. Minocycline can stimulate the expression of microphthalmia‐associated transcription factor (MITF) and tyrosinase (TYR) gene, which in turn promotes melanin synthesis [ 24 ]. Minocycline is highly lipophilic and can readily penetrate lipid bilayers and distribute widely. It can chelate","pigmentation,oxidative_stress,inflammation",41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1012,Discussion,"actor (MITF) and tyrosinase (TYR) gene, which in turn promotes melanin synthesis [ 24 ]. Minocycline is highly lipophilic and can readily penetrate lipid bilayers and distribute widely. It can chelate divalent metal ions such as iron, calcium, magnesium, and aluminum to form insoluble complexes, which also suggests a possible means by which it is incorporated into skin and other tissues. Early diagnosis is important; patients receiving minocycline, especially those treated for longer than 1 year, require screening for the development of pigmentation [ 25 ]. Gastrointestinal side effects are the most common adverse reactions associated with oral iron therapy. Several cases [ 26 , 27 ] of gastrointestinal melanosis due to oral administration of ferrous sulfate have been reported. However, case reports related to cutaneous melanosis have not been retrieved yet. The reports in FAERS may be due to iron deficiency anemia (IDA), a common complication of tumor diseases such as melanoma, and oral ferrous sulfate and other ferrous salt therapy is the first‐line treatment for IDA. In addition, statistically, the PRR and the associated Chi‐square ( χ 2 ) values for the majority of drugs were notably high, providing robust evidence for the association between the medications and adverse events. For patients with drug‐induced melanosis, the treatment plan should integrate a variety of measur","pigmentation,oxidative_stress",41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1013,Discussion,"otably high, providing robust evidence for the association between the medications and adverse events. For patients with drug‐induced melanosis, the treatment plan should integrate a variety of measures. First and foremost, discontinuing the offending drug, if feasible, is a crucial step to prevent further pigmentation. Additionally, topical treatments using agents such as hydroquinone, retinoids, or corticosteroids can help reduce pigmentation. For more severe cases, laser therapy, which targets melanin specifically, can improve skin appearance. Meanwhile, essential supportive care includes sun protection and regular follow‐ups to monitor changes in pigmentation. However, this study has certain limitations. First, a causal relationship between a drug and an ADR cannot be established by FAERS. Second, significant bias may occur because of the spontaneous and voluntary reporting of ADRs, as false reporting, incomplete reporting, underreporting, and arbitrariness are inherent limitations of the dataset. Despite these limitations, the findings provide valuable insights into potential associations between specific drugs and melanosis. To establish a clearer causal relationship between drugs and melanosis, future studies should incorporate prospective designs, such as cohort studies or randomized controlled trials, which can provide higher levels of evidence compared to spontaneous ","pigmentation,oxidative_stress",41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1014,Discussion,"drugs and melanosis, future studies should incorporate prospective designs, such as cohort studies or randomized controlled trials, which can provide higher levels of evidence compared to spontaneous reporting systems like FAERS. Additionally, mechanistic studies using in vitro models or animal experiments could help elucidate the pathways through which specific drugs trigger melanocyte activation or melanin synthesis. Integrating genetic and environmental factors into such studies may also help identify potential biomarkers for susceptibility and provide a more comprehensive understanding of drug‐induced melanosis.",oxidative_stress,41451911,CC BY-NC,0,discussion
PMC12741942,Melanosis Secondary to Drugs: A Real‐World Pharmacovigilance Study of the FDA Adverse Event Reporting System (FAERS),journal_article,PMC12741942_s1015,Conclusion,"[Conclusion] 5 Conclusion This is the first study of drug‐associated cutaneous melanosis, which provides critical information and facilitates rational and evidence‐based drug prescription. Patients who experience drug‐induced melanosis generally have bad outcomes, underscoring the imperative for heightened clinical surveillance regarding the risk of drug‐induced melanosis. For example, when minocycline is used in inflammatory, autoimmune, and neurological diseases, attention needs to be paid to the early diagnosis of hyperpigmentation leading to melanosis as an adverse reaction. In addition, attention needs to be paid to skin toxicity reactions and pigmentation changes during the treatment of malignant melanoma and metastatic malignant melanoma, especially when using ICIs, targeted therapies, and drug combinations. The findings from our analysis have certain limitations, and these should be contextualized within a broader spectrum of clinical research and experimental data to further validate and enhance the conclusions drawn from this investigation.","pigmentation,inflammation",41451911,CC BY-NC,0,conclusion
PMC10234167,Our experience with propranolol for infantile hemangioma,journal_article,PMC10234167_s1003,DISCUSSION,"[DISCUSSION] 4 DISCUSSION Propranolol has become the therapy of choice for IH since its discovery a decade ago, and its safety and efficacy have been extensively proven. 4 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 Propranolol reduces heart rate, cardiac contractility, and sympathetic tone and inhibits renal renin release. Increased expression of pro‐angiogenic factors such as vascular endothelial growth factor, essential fibroblast growth factor, and proliferating cell nuclear antigen drive endothelial development and contribute to angiogenesis that is out of balance in the pathophysiology of IH. 17 Overexpression of the glucose transporter 1 (GLUT‐1) protein has been linked to the development of IH. 18 Propranolol's mechanism of action in the Treatment of IH is still debated. Vasoconstriction, decreased renin production, suppression of angiogenesis, decreased plasmalemmal expression of GLUT‐1, and promotion of apoptosis are among the possibilities proposed. 19 Propranolol treatment should begin during the early proliferative phase (1st week or month of life) before lasting skin abnormalities appear, according to dermatologist Smithson. 8 Phillips 20 found a link between early therapy and improved treatment efficacy, with 45 percent of children having inadequate responses when the intervention began at 18–27 months of age, compared to just 7% when the Treatment began at 0–2 mo",,37113082,CC BY-NC-ND,0,discussion
PMC10234167,Our experience with propranolol for infantile hemangioma,journal_article,PMC10234167_s1007,DISCUSSION," by comparing it to earlier photographic records; therefore, there is a chance of subjectivity. The study's dependability was as follows: First, patients at the National Children's Center, where our hospital is located, are from various parts of China. Second, the patients were included one after the other. A thorough review of every patient in our clinic is standard procedure, and complete data are provided.",,37113082,CC BY-NC-ND,0,discussion
PMC9168020,Preliminary results on a proposed histopathological assessment of predictive factors for basal cell carcinoma recurrence after primary free margin excision,journal_article,PMC9168020_s1001,DISCUSSION,"[DISCUSSION] 3 DISCUSSION In this study, we demonstrated that recurrence of BCC was associated with a higher MCM6 proliferative index, with relative slightly dispersed values. This was an important observation since KI67 assessments were often inconclusive in BCC immunohistochemistry analyses because of a large dispersion of the results. This was further associated with a decrease in ciliated cells. The originality of our approach lies in the evaluation of an additional proliferation‐associated marker (MCM6‐antibody), and in the automated computer‐assisted evaluation of cilia on FFPE tissue sections with ARL13B staining instead of acetylated‐tubulin which provides a more robust evaluation of ciliated cells. 10 Molecular mechanisms driving the development of BCC are not completely elucidated. Here we highlighted that recurrence was not specifically associated with Hedgehog signalling reactivation in BCC. It was previously reported that BCC recurrence could be linked to the activation of other signalling pathways, intimately linked with Hedgehog pathway and cilia formation, such as Wnt, NOTCH or EGFR and that a cross‐talk existed between these signalling pathway. 11 It will be interesting to explore these complex cross‐talks in the light of our preliminary findings in future analyses. The evaluation of GLI1 intensity profile with a semi‐quantitative scale may bring additional inf",oxidative_stress,35677922,CC BY,0,discussion
PMC9168020,Preliminary results on a proposed histopathological assessment of predictive factors for basal cell carcinoma recurrence after primary free margin excision,journal_article,PMC9168020_s1002,DISCUSSION,"sting to explore these complex cross‐talks in the light of our preliminary findings in future analyses. The evaluation of GLI1 intensity profile with a semi‐quantitative scale may bring additional information. However, due to the high variability of the immunostainings within the same series of specimen, the sample size should be enlarge to apply this method. To consolidate our analysis, additional experimental investigations are required to increase the number of patients, the localizations of BCC, and the quantitative parameters. In conclusion, we have shown that a higher proliferative index evaluated with MCM6 antibody could be a useful prognosis marker of BCC risk of recurrence. The lower cilia count in the primary lesion (evaluated with ARL13B) unveiled novel perspectives to understand BCC recurrence molecular mechanisms.",oxidative_stress,35677922,CC BY,0,discussion
PMC9060112,Metabolic syndrome‐related SNPs in HLA and TNF7L2 may be risk factors for generalized pustular psoriasis in Chinese Han population,journal_article,PMC9060112_s1006,RESULTS,"sus Control rs4506565 GENO (TT/TA/AA) 0/4/74 2/76/887 TREND 4/152 80/1850 0.926 0.34 DOM (TT + TA/AA) 4/74 78/887 0.031 0.86 1.08 0.48–2.42 REC (TT/TA+AA) 0/78 2/963 0.162 0.69 1.00 1.00–1.01 rs7901695 GENO (CC/CT/TT) 0/4/74 2/73/886 TREND 4/152 77/1845 0.793 0.37 DOM (CC + CT/TT) 4/74 75/886 0.735 0.39 0.64 0.23–1.80 REC (CC/CT + TT) 0/78 2/959 0.163 0.69 1.00 1.00–1.01 Abbreviations: GENO, genotype; DOM, dominant; REC, recessive.",,35664972,CC BY,0,results
PMC9060112,Metabolic syndrome‐related SNPs in HLA and TNF7L2 may be risk factors for generalized pustular psoriasis in Chinese Han population,journal_article,PMC9060112_s1007,DISCUSSION,"[DISCUSSION] 4 DISCUSSION Previous studies have suggested that GPP can occur with patients regardless of their history of PsV. Several factors, such as infections, drugs, psychological stress, hypocalcaemia and pregnancy, can trigger GPP. In addition, the three most common mutations related to GPP are located in IL36RN (encodes IL‐36 receptor antagonist), CARD14 (encodes a keratinocyte adaptor protein) and AP1S3 (encodes a subunit of the adaptor protein 1 complex). These three mutations account for less than 30% of GPP cases, 10 which is different from that observed in patients with psoriasis vulgaris. Inflammatory polyarthritis and metabolic syndrome are frequently associated with GPP. A previous study reported that obesity (43%), hypertension (26%), dyslipidaemia (26%) and diabetes (24%) are associated with GPP. 11 In our study, two metabolic syndrome‐related SNPs (Rs805303 and rs3177928) in the HLA region resulted as risk factors for GPP. In the study of Lu et al. 4 showed that rs3177928 is related to lipid metabolic, while rs805303 is related to blood pressure. HLA is already known to be a susceptibility loci in patients with psoriasis. 12 HLA Class I and II alleles have been shown to be associated with GPP in the Japanese population. 13 Nevertheless, the SNPs investigated in our present study have not yet been reported. We found that rs805303 is associated with GPP in pati","stress,obesity,inflammation",35664972,CC BY,0,discussion
PMC9060112,Metabolic syndrome‐related SNPs in HLA and TNF7L2 may be risk factors for generalized pustular psoriasis in Chinese Han population,journal_article,PMC9060112_s1008,DISCUSSION,"hown to be associated with GPP in the Japanese population. 13 Nevertheless, the SNPs investigated in our present study have not yet been reported. We found that rs805303 is associated with GPP in patients without a previous history of PsV. As HLA is highly associated with psoriasis, disequilibrium reaction with other SNPs cannot be ruled out. So the specific relationship between HLA and GPP was uncertain, and further studies of different ethnicities are needed to establish whether this can be applied to global pollution in general. Studies on various ethnic populations have confirmed that TCF7L2 SNPs are strongly associated with Type 2 diabetes (T2DM) risk. 14 The variants of TCF7L2 have been related to impaired insulin secretion, increased hepatic glucose release during fasting, defects in incretin‐and glucose‐induced glucagon suppression. TCF7L2 can also affect insulin sensitivity and β‐cell development. 15 Previous studies have suggested that the TCF7L2 gene variant is associated with psoriasis. 4 Yet, a mutation in the TCF7L2 gene has been only marginally analysed in GPP. Rs4506565 and rs7901695 are located in the intron region of TCF7L2, the two SNPs has been much concerned by previous studies about the susceptibility with T2DM. 16 , 17 What is more, they were found in linkage disequilibrium with rs7903146 in some study, 15 and rs7903146 was found significantly associated ",,35664972,CC BY,0,discussion
PMC9060112,Metabolic syndrome‐related SNPs in HLA and TNF7L2 may be risk factors for generalized pustular psoriasis in Chinese Han population,journal_article,PMC9060112_s1009,DISCUSSION," previous studies about the susceptibility with T2DM. 16 , 17 What is more, they were found in linkage disequilibrium with rs7903146 in some study, 15 and rs7903146 was found significantly associated with T2DM in various ethnicities. 18 In the present study, the two SNPs in TCF7L2 had a significantly higher prevalence in GPP patients without a previous history of PsV. As improper use of corticosteroids can induce the occurrence of GPP or diabetes, the relationship between TCF7L2 variants and GPP may occur due to glucose metabolism. Nevertheless, GPP does not frequently occur after inappropriate corticosteroid therapy in patients without a previous history of PsV. In our study, none of the participants have been using corticosteroids for at least 4 weeks. The results of the present study suggest that the variants of TCF7L2 are associated with the susceptibility of GPP. Moreover, genotype analysis demonstrated that rs4506565 and rs7901695 were associated with increased GPP risk in recessive models. The influence was much more obvious in GPP patients without a previous history of PsV. This study has a few limitations. First, the sample size was not big enough. Second, this study included only Chinese Han patients. In conclusion, our study showed that rs805303 and rs3177928 in HLA might increase the risk of GPP in the Chinese Han population. Besides, TCF7L2 may be a risk factor for",,35664972,CC BY,0,discussion
PMC9060112,Metabolic syndrome‐related SNPs in HLA and TNF7L2 may be risk factors for generalized pustular psoriasis in Chinese Han population,journal_article,PMC9060112_s1010,DISCUSSION,"ded only Chinese Han patients. In conclusion, our study showed that rs805303 and rs3177928 in HLA might increase the risk of GPP in the Chinese Han population. Besides, TCF7L2 may be a risk factor for GPP in patients without a previous history of PsV. Also, a recessive model may increase the risk of GPP. Yet, in order to identify the genetic association of TCF7L2 variants and GPP, further in‐depth studies are warranted in the future.",,35664972,CC BY,0,discussion
PMC8236977,Outcomes of patients with chronic plaque psoriasis and hidradenitis suppurativa on biologic therapy during the Covid‐19 pandemic: A UK dermatology tertiary centre experience,journal_article,PMC8236977_s0001,Abstract,"[Abstract] Retrospective review data from 183 patients with psoriasis and/or hidradenitis suppurativa from a UK tertiary dermatology centre, suggests biologic therapy does not confer a significant increased risk of contracting severe Covid‐19 in this cohort. This is in line with a growing body of evidence which indicates that it is safe to continue using biologic therapies during the pandemic.",oxidative_stress,34235510,CC BY,0,abstract
PMC10549800,Ganciclovir‐induced drug reaction with eosinophilia and systemic symptoms,journal_article,PMC10549800_s0001,Abstract,"[Abstract] Abstract Drug reaction with eosinophilia and systemic symptoms (DRESS) is a severe cutaneous adverse reaction involving multiorgan failure, with a complex interaction of various drugs, human herpesvirus reactivation and immune abnormalities suggested as the aetiology. We herein present the case of a 70‐year‐old man with a one‐week history of fever, facial oedema, erythematous macules and purpura on his trunk and extremities. He had anti‐TIF1γ antibody‐positive dermatomyositis and was treated with prednisolone sodium succinate (20 mg/day). Three weeks earlier, he was treated with ganciclovir (250 mg/day) for 7 days to treat asymptomatic cytomegalovirus viraemia. Laboratory investigations revealed eosinophilia with atypical lymphocytes and elevated liver enzyme levels. A histological examination showed interface dermatitis with necrotic keratinocytes, perivascular infiltration of lymphocytes and eosinophils in the upper dermis and erythrocyte extravasation without vasculitis. A lymphocyte transformation test (LTT) was positive for ganciclovir (stimulation index: 260%; normal: <180%). We diagnosed DRESS caused by ganciclovir on the basis of clinical findings and course (Definite; RegiSCAR score: 7). He was treated with prednisolone sodium succinate (40 mg/day) and topical clobetasol propionate (0.05%) ointment twice daily. After the initiation of treatment, the skin les",inflammation,37799364,CC BY,0,abstract
PMC10549800,Ganciclovir‐induced drug reaction with eosinophilia and systemic symptoms,journal_article,PMC10549800_s0002,Abstract,"inite; RegiSCAR score: 7). He was treated with prednisolone sodium succinate (40 mg/day) and topical clobetasol propionate (0.05%) ointment twice daily. After the initiation of treatment, the skin lesions and laboratory abnormalities gradually improved. To our knowledge, this is the first case of DRESS caused by ganciclovir. The patients in whom ganciclovir is used are often immunosuppressed and may be overlooked as the causative drug for DRESS by conventional skin tests. We considered that LTT is useful for identifying causative drugs of DRESS, especially in immunosuppressed patients, such as the present case.",,37799364,CC BY,0,abstract
PMC10920991,MiR‐200c‐3p as a novel genetic marker and therapeutic tool for alopecia areata,journal_article,PMC10920991_s0001,Abstract,"[Abstract] Abstract Background MicroRNAs (miRNAs) are small RNA molecules that regulate gene expression in diverse biological processes. They hold promise as therapeutic candidates for targeting human disease pathways, although our understanding of their gene regulatory mechanism remains incomplete. Alopecia areata (AA) is a prevalent inflammatory ailment distinguished by the infiltration of T cells targeting the anagen‐stage hair follicles. The scarcity of effective remedies for AA may stem from limited understanding regarding its precise cellular mechanism. Aim To investigate and examine the importance and role of the miR‐200c‐3p as a genetic indicator for AA, and its possible impact on disease progression. Subjects and methods Case‐control study included 65 patients with AA and 65 matched healthy controls. A real‐time PCR technique was used to measure the expression of miR‐200c‐3p for both groups. Bioinformatic tools were used for prediction with genes and gene‐gene interaction, and protein‐protein interaction. Results The expression levels of miR‐200c‐3p were significantly higher in AA patients than in healthy controls. We predicted that miR‐200c‐3p plays a markable role in the development of AA by its effect on the EGFR tyrosine kinase inhibitor resistance pathway. Conclusion We were able to identify the influence of miR‐200c‐3p on both PLCG1 and RPS6KP1 genes which in tur","exercise,oxidative_stress,inflammation",38454571,CC BY,0,abstract
PMC10920991,MiR‐200c‐3p as a novel genetic marker and therapeutic tool for alopecia areata,journal_article,PMC10920991_s0002,Abstract, development of AA by its effect on the EGFR tyrosine kinase inhibitor resistance pathway. Conclusion We were able to identify the influence of miR‐200c‐3p on both PLCG1 and RPS6KP1 genes which in turn regulate the EGFR tyrosine kinases resistance pathway that displayed the most substantial increase in activity. Our outcomes shed light on the era of the potential theranostic role of this innovative miRNA in AA.,"exercise,oxidative_stress",38454571,CC BY,0,abstract
PMC10920991,MiR‐200c‐3p as a novel genetic marker and therapeutic tool for alopecia areata,journal_article,PMC10920991_s1016,DISCUSSION,"[DISCUSSION] 5 DISCUSSION It has been reported by several studies that miRNAs have a major contribution to normal functioning and pathological states of HFs. 25 , 26 In the current study, we found a statistically significant increase of hsa‐miR‐200c‐3p expression in the blood of the patients’ group in comparison to a control group which indicates the possible potential role of hsa‐miR‐200c −3p in the development and/or progression of AA. To our knowledge, our study is the first study that explores the overexpression of hsa‐miR‐200c −3p in AA and its potential association with the development of this disease. Other miRNAs and their roles in the pathogenesis of AA have been reported in several studies. Wang et al. reported several miRNAs including the upregulated mmu‐miR‐329, mmu‐miR‐31 which are linked to the uncontrolled development of peripheral regulatory T cells during AA, and mmu‐miR‐155 which is associated with T cell activity inhibitor CTLA4 pathway during the pathogenesis of AA. Also, they mentioned the downregulated mmu‐miR‐100, mmu‐miR‐1, mmu‐miR‐26b, mmu‐miR‐29c, mmu‐miR‐30b and mmu‐miR‐101a. 13 Of significance, they discovered that under expression of mmu‐miR‐30b and mmu‐miR‐365 resulted in a cytotoxic T lymphocyte‐mediated immune response against HFs by targeting TAP2 gene. 13 Sheng et al. performed miRNA microarray analysis from blood samples of AA patients against",,38454571,CC BY,0,discussion
